game_id,kickoff_utc,player,gsis_id,team,position,metric,layer,forecast_stage,seal_written_at,run_id,role_tier,model_mean,model_median,q10,q25,q50,q75,q90,actual,actual_basis,absence_class,forecast_minus_actual,abs_error,pct_error,pit,in_50,in_80,in_90,crps,n_draws,completeness,qb3_configuration,qb3_contaminated,qb3_contamination_basis,outcome_sha256,season,week,seal_rank,seal_dir,depth_chart,depth_rank,starter_or_backup,opportunity_metric,p_participate_model,opportunity_actual,opportunity_actual_basis,participated_actual,model_mean_conditional_on_participation,p_metric_nonzero_model,injury_state,on_official_inactive_list,injury_report_status,season_boundary,n_own_prior_games,prior_history_bucket,prior_history_basis,sq_error
2026_01_NO_DET,2026-09-13T17:00:00Z,S.Vaki,00-0039364,DET,RB,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.673,0.0,0.0,0.0,0.0,1.0,2.0,1.0,OBSERVED,ZERO_IF_ABSENT,-0.327,0.327,-32.7,0.71481,True,True,True,0.503143,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB2,2,BACKUP,receiving/targets,0.327,1.0,OBSERVED,1,2.0581,0.318,NOT_ON_REPORT,0,,1,8,ESTABLISHED_5PLUS,targets,0.106929
2026_01_NO_DET,2026-09-13T17:00:00Z,S.Vaki,00-0039364,DET,RB,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,7.347,0.0,0.0,0.0,0.0,9.0,26.0,11.0,OBSERVED,ZERO_IF_ABSENT,-3.653,3.653,-33.2091,0.755429,False,True,True,6.094549,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB2,2,BACKUP,receiving/targets,0.327,1.0,OBSERVED,1,22.4679,0.314,NOT_ON_REPORT,0,,1,8,ESTABLISHED_5PLUS,targets,13.344409
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Donaldson,00-0041326,NO,RB,rushing/carries,rushing,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RUSHER,1.9458,1.4967,0.0,0.2946,1.4967,2.9071,4.4462,2.0,OBSERVED,ZERO_IF_ABSENT,-0.0542,0.0542,-2.7076,0.613,True,True,True,0.487478,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB4,4,BACKUP,rushing/carries,0.789,2.0,OBSERVED,1,2.4662,0.789,NOT_ON_REPORT,0,,1,0,NONE,carries,0.002938
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Donaldson,00-0041326,NO,RB,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,1.132,0.0,0.0,0.0,0.0,2.0,4.0,2.0,OBSERVED,ZERO_IF_ABSENT,-0.868,0.868,-43.4,0.751873,True,True,True,0.864036,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB4,4,BACKUP,receiving/targets,0.464,2.0,OBSERVED,1,2.4397,0.464,NOT_ON_REPORT,0,,1,0,NONE,targets,0.753424
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Donaldson,00-0041326,NO,RB,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.873,0.0,0.0,0.0,0.0,1.0,3.0,1.0,OBSERVED,ZERO_IF_ABSENT,-0.127,0.127,-12.7,0.626674,True,True,True,0.406895,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB4,4,BACKUP,receiving/targets,0.464,2.0,OBSERVED,1,1.8815,0.416,NOT_ON_REPORT,0,,1,0,NONE,targets,0.016129
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Donaldson,00-0041326,NO,RB,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,6.734,0.0,0.0,0.0,0.0,9.0,22.0,-2.0,OBSERVED,ZERO_IF_ABSENT,8.734,8.734,-436.7,0.006858,False,False,False,3.466624,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB4,4,BACKUP,receiving/targets,0.464,2.0,OBSERVED,1,14.5129,0.401,NOT_ON_REPORT,0,,1,0,NONE,targets,76.282756
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0033906,00-0033906,NO,RB,rushing/carries,rushing,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RUSHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB2,2,BACKUP,rushing/carries,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,OFFICIAL_INACTIVE,1,QUESTIONABLE,1,81,ESTABLISHED_5PLUS,carries,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0033906,00-0033906,NO,RB,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB2,2,BACKUP,receiving/targets,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,OFFICIAL_INACTIVE,1,QUESTIONABLE,1,81,ESTABLISHED_5PLUS,targets,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0033906,00-0033906,NO,RB,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB2,2,BACKUP,receiving/targets,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,OFFICIAL_INACTIVE,1,QUESTIONABLE,1,81,ESTABLISHED_5PLUS,targets,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0033906,00-0033906,NO,RB,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB2,2,BACKUP,receiving/targets,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,OFFICIAL_INACTIVE,1,QUESTIONABLE,1,81,ESTABLISHED_5PLUS,targets,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0038896,00-0038896,DET,RB,rushing/carries,rushing,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RUSHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB3,3,BACKUP,rushing/carries,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,NOT_ON_REPORT,0,,1,1,THIN_1_4,carries,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0038896,00-0038896,DET,RB,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB3,3,BACKUP,receiving/targets,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,NOT_ON_REPORT,0,,1,1,THIN_1_4,targets,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0038896,00-0038896,DET,RB,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB3,3,BACKUP,receiving/targets,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,NOT_ON_REPORT,0,,1,1,THIN_1_4,targets,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0038896,00-0038896,DET,RB,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,0.0,0.0,,0.214442,True,True,True,0.0,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,RB3,3,BACKUP,receiving/targets,0.0,0.0,ZERO_BY_COMPLETION,0,,0.0,NOT_ON_REPORT,0,,1,1,THIN_1_4,targets,0.0
2026_01_NO_DET,2026-09-13T17:00:00Z,A.St. Brown,00-0036963,DET,WR,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,PRIMARY_RECEIVER,8.961,9.0,4.0,6.0,9.0,12.0,14.0,14.0,OBSERVED,ZERO_IF_ABSENT,-5.039,5.039,-35.9929,0.870151,False,True,True,3.307429,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR1,1,STARTER,receiving/targets,0.973,14.0,OBSERVED,1,9.2097,0.973,NOT_ON_REPORT,0,,1,83,ESTABLISHED_5PLUS,targets,25.391521
2026_01_NO_DET,2026-09-13T17:00:00Z,A.St. Brown,00-0036963,DET,WR,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,PRIMARY_RECEIVER,6.535,6.0,3.0,4.0,6.0,9.0,11.0,10.0,OBSERVED,ZERO_IF_ABSENT,-3.465,3.465,-34.65,0.84465,False,True,True,2.284055,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR1,1,STARTER,receiving/targets,0.973,14.0,OBSERVED,1,6.7163,0.969,NOT_ON_REPORT,0,,1,83,ESTABLISHED_5PLUS,targets,12.006225
2026_01_NO_DET,2026-09-13T17:00:00Z,A.St. Brown,00-0036963,DET,WR,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,PRIMARY_RECEIVER,75.894,69.0,23.0,42.0,69.0,103.0,138.0,67.0,OBSERVED,ZERO_IF_ABSENT,8.894,8.894,13.2746,0.485716,True,True,True,10.592932,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR1,1,STARTER,receiving/targets,0.973,14.0,OBSERVED,1,78.0,0.967,NOT_ON_REPORT,0,,1,83,ESTABLISHED_5PLUS,targets,79.103236
2026_01_NO_DET,2026-09-13T17:00:00Z,J.Williams,00-0037240,DET,WR,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RECEIVER,5.168,5.0,1.0,3.0,5.0,7.0,10.0,9.0,OBSERVED,ZERO_IF_ABSENT,-3.832,3.832,-42.5778,0.865578,False,True,True,2.58701,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR2,2,BACKUP,receiving/targets,0.937,9.0,OBSERVED,1,5.5155,0.937,NOT_ON_REPORT,0,,1,50,ESTABLISHED_5PLUS,targets,14.684224
2026_01_NO_DET,2026-09-13T17:00:00Z,J.Williams,00-0037240,DET,WR,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RECEIVER,3.11,3.0,0.0,1.0,3.0,4.0,6.0,4.0,OBSERVED,ZERO_IF_ABSENT,-0.89,0.89,-22.25,0.649236,True,True,True,0.76061,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR2,2,BACKUP,receiving/targets,0.937,9.0,OBSERVED,1,3.3191,0.887,NOT_ON_REPORT,0,,1,50,ESTABLISHED_5PLUS,targets,0.7921
2026_01_NO_DET,2026-09-13T17:00:00Z,J.Williams,00-0037240,DET,WR,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RECEIVER,51.147,41.0,0.0,16.0,41.0,78.0,114.0,45.0,OBSERVED,ZERO_IF_ABSENT,6.147,6.147,13.66,0.534359,True,True,True,10.624993,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR2,2,BACKUP,receiving/targets,0.937,9.0,OBSERVED,1,54.5859,0.88,NOT_ON_REPORT,0,,1,50,ESTABLISHED_5PLUS,targets,37.785609
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Olave,00-0037239,NO,WR,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,PRIMARY_RECEIVER,7.197,7.0,0.0,4.0,7.0,11.0,14.0,13.0,OBSERVED,ZERO_IF_ABSENT,-5.803,5.803,-44.6385,0.864363,False,True,True,3.639967,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR1,1,STARTER,receiving/targets,0.82,13.0,OBSERVED,1,8.7768,0.82,NOT_ON_REPORT,0,,1,55,ESTABLISHED_5PLUS,targets,33.674809
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Olave,00-0037239,NO,WR,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,PRIMARY_RECEIVER,4.598,4.0,0.0,2.0,4.0,7.0,9.0,10.0,OBSERVED,ZERO_IF_ABSENT,-5.402,5.402,-54.02,0.913862,False,False,True,3.743544,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR1,1,STARTER,receiving/targets,0.82,13.0,OBSERVED,1,5.6073,0.811,NOT_ON_REPORT,0,,1,55,ESTABLISHED_5PLUS,targets,29.181604
2026_01_NO_DET,2026-09-13T17:00:00Z,C.Olave,00-0037239,NO,WR,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,PRIMARY_RECEIVER,59.364,53.0,0.0,19.0,53.0,86.0,128.1,182.0,OBSERVED,ZERO_IF_ABSENT,-122.636,122.636,-67.3824,0.982214,False,False,False,96.12417,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR1,1,STARTER,receiving/targets,0.82,13.0,OBSERVED,1,72.3951,0.811,NOT_ON_REPORT,0,,1,55,ESTABLISHED_5PLUS,targets,15039.588496
2026_01_NO_DET,2026-09-13T17:00:00Z,D.Vele,00-0039424,NO,WR,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RECEIVER,4.472,4.0,0.0,2.0,4.0,6.0,9.0,9.0,OBSERVED,ZERO_IF_ABSENT,-4.528,4.528,-50.3111,0.89272,False,True,True,3.161992,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR2,2,BACKUP,receiving/targets,0.889,9.0,OBSERVED,1,5.0304,0.889,NOT_ON_REPORT,0,,1,26,ESTABLISHED_5PLUS,targets,20.502784
2026_01_NO_DET,2026-09-13T17:00:00Z,D.Vele,00-0039424,NO,WR,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RECEIVER,3.076,3.0,0.0,1.0,3.0,5.0,7.0,7.0,OBSERVED,ZERO_IF_ABSENT,-3.924,3.924,-56.0571,0.90765,False,True,True,2.810502,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR2,2,BACKUP,receiving/targets,0.889,9.0,OBSERVED,1,3.4601,0.845,NOT_ON_REPORT,0,,1,26,ESTABLISHED_5PLUS,targets,15.397776
2026_01_NO_DET,2026-09-13T17:00:00Z,D.Vele,00-0039424,NO,WR,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,SECONDARY_RECEIVER,35.963,29.0,0.0,11.0,29.0,53.0,79.0,69.0,OBSERVED,ZERO_IF_ABSENT,-33.037,33.037,-47.8797,0.851858,False,True,True,23.375703,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR2,2,BACKUP,receiving/targets,0.889,9.0,OBSERVED,1,40.4533,0.844,NOT_ON_REPORT,0,,1,26,ESTABLISHED_5PLUS,targets,1091.443369
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0037231,00-0037231,NO,WR,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,3.418,3.0,0.0,1.0,3.0,5.0,8.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,3.418,3.418,,0.045891,False,True,True,1.745772,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR5,5,BACKUP,receiving/targets,0.786,0.0,ZERO_BY_COMPLETION,0,4.3486,0.786,NOT_ON_REPORT,0,,1,15,ESTABLISHED_5PLUS,targets,11.682724
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0037231,00-0037231,NO,WR,receiving/receptions,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,1.881,1.0,0.0,0.0,1.0,3.0,4.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,1.881,1.881,,0.062832,True,True,True,0.876993,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR5,5,BACKUP,receiving/targets,0.786,0.0,ZERO_BY_COMPLETION,0,2.3931,0.707,NOT_ON_REPORT,0,,1,15,ESTABLISHED_5PLUS,targets,3.538161
2026_01_NO_DET,2026-09-13T17:00:00Z,00-0037231,00-0037231,NO,WR,receiving/receiving_yards,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,22.868,16.0,0.0,0.0,16.0,36.0,59.0,0.0,ZERO_BY_COMPLETION,ZERO_IF_ABSENT,22.868,22.868,,0.062832,True,True,True,9.548674,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR5,5,BACKUP,receiving/targets,0.786,0.0,ZERO_BY_COMPLETION,0,29.0941,0.707,NOT_ON_REPORT,0,,1,15,ESTABLISHED_5PLUS,targets,522.945424
2026_01_NO_DET,2026-09-13T17:00:00Z,B.Lance,00-0041067,NO,WR,receiving/targets,receiving,POST_INACTIVES_FINAL,2026-09-13T16:13:33.450638Z,b5b02f6365ead28f,DEPTH_RECEIVER,2.128,1.0,0.0,0.0,1.0,3.0,6.0,5.0,OBSERVED,ZERO_IF_ABSENT,-2.872,2.872,-57.44,0.852009,False,True,True,2.1766,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd,2026,1,4,nfl/research/live/2026_01_NO_DET/post_inactives_V1_CANDIDATE_R8/b5b02f6365ead28f,WR4,4,BACKUP,receiving/targets,0.639,5.0,OBSERVED,1,3.3302,0.639,NOT_ON_REPORT,0,,1,0,NONE,targets,8.248384
