retrieved_at_utc,book,game_id,game,away_team,home_team,kickoff_utc,player,displayed_selection,team,opponent,position,market,market_id,market_class,is_main_line,line,over_price,under_price,selection_price,market_status,book_line_timestamp_utc,odds_id_over,odds_id_under,source_url,source_endpoint,evidence_type,raw_file
2026-09-20T16:35:35Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,MarShawn Lloyd,MarShawn Lloyd,GB,NYJ,RB,Player Rushing Yards,player_rushing_yards,player_prop,False,84.5,375,-700,,open_two_sided,2026-09-20T16:26:01.926713Z,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_over_84_5,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_under_84_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6685893338421395858,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_rushing_yards,structured_json_api_response,raw/GB_at_NYJ__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,MarShawn Lloyd,MarShawn Lloyd,GB,NYJ,RB,Player Rushing Yards,player_rushing_yards,player_prop,False,89.5,475,-900,,open_two_sided,2026-09-20T16:27:02.368300Z,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_over_89_5,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_under_89_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9156117734034112914,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_rushing_yards,structured_json_api_response,raw/GB_at_NYJ__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,MarShawn Lloyd,MarShawn Lloyd,GB,NYJ,RB,Player Rushing Yards,player_rushing_yards,player_prop,False,94.5,550,-1300,,open_two_sided,2026-09-20T16:26:01.926713Z,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_over_94_5,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_under_94_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4325162708749123986,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_rushing_yards,structured_json_api_response,raw/GB_at_NYJ__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,MarShawn Lloyd,MarShawn Lloyd,GB,NYJ,RB,Player Rushing Yards,player_rushing_yards,player_prop,False,99.5,650,-1600,,open_two_sided,2026-09-20T15:54:07.071758Z,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_over_99_5,16343-12806-26-37:hard_rock:player_rushing_yards:marshawn_lloyd_under_99_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1261658557116449192,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_rushing_yards,structured_json_api_response,raw/GB_at_NYJ__g2.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Adonai Mitchell,Adonai Mitchell,NYJ,GB,WR,Player Touchdowns,player_touchdowns,player_prop,True,1.5,3000,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:adonai_mitchell_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7423955220406862248,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Braelon Allen,Braelon Allen,NYJ,GB,RB,Player Touchdowns,player_touchdowns,player_prop,True,1.5,2250,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:braelon_allen_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4772245815618044334,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Breece Hall,Breece Hall,NYJ,GB,RB,Player Touchdowns,player_touchdowns,player_prop,True,1.5,550,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:breece_hall_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/445932577115734420,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Breece Hall,Breece Hall,NYJ,GB,RB,Player Touchdowns,player_touchdowns,player_prop,False,2.5,3000,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:breece_hall_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2355458819120824721,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Chris Brooks,Chris Brooks,GB,NYJ,RB,Player Touchdowns,player_touchdowns,player_prop,True,1.5,1200,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:chris_brooks_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7294903721736143241,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Christian Watson,Christian Watson,GB,NYJ,WR,Player Touchdowns,player_touchdowns,player_prop,True,1.5,1400,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:christian_watson_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5825165672660992404,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Garrett Wilson,Garrett Wilson,NYJ,GB,WR,Player Touchdowns,player_touchdowns,player_prop,True,1.5,1200,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:garrett_wilson_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2885102366313546132,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Jayden Reed,Jayden Reed,GB,NYJ,WR,Player Touchdowns,player_touchdowns,player_prop,True,1.5,2000,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:jayden_reed_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7942133163424350638,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,MarShawn Lloyd,MarShawn Lloyd,GB,NYJ,RB,Player Touchdowns,player_touchdowns,player_prop,True,1.5,850,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:marshawn_lloyd_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5243350983643365800,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Matthew Golden,Matthew Golden,GB,NYJ,WR,Player Touchdowns,player_touchdowns,player_prop,True,1.5,2000,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:matthew_golden_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1004232281264619944,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:43Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,Tucker Kraft,Tucker Kraft,GB,NYJ,TE,Player Touchdowns,player_touchdowns,player_prop,True,1.5,1200,,,open_one_sided_over,2026-09-20T16:35:33.716955Z,16343-12806-26-37:hard_rock:player_touchdowns:tucker_kraft_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5174459983093432739,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=player_touchdowns,structured_json_api_response,raw/GB_at_NYJ__g3.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Moneyline,moneyline,game_or_team,True,,,,-180,open_single_selection,2026-09-20T16:09:00.078185Z,16343-12806-26-37:hard_rock:moneyline:green_bay_packers,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6777938934241558953,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=moneyline,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,New York Jets,NYJ,GB,,Moneyline,moneyline,game_or_team,True,,,,150,open_single_selection,2026-09-20T16:09:00.078185Z,16343-12806-26-37:hard_rock:moneyline:new_york_jets,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2287797329195041193,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=moneyline,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-25.5,,,2000,open_single_selection,2026-09-20T16:33:03.606632Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-25_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5326321145895584145,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-25,,,1750,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-25,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/440759975128727986,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-24.5,,,1600,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-24_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3794305624217616789,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-24,,,1600,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-24,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6133872854078456212,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-23.5,,,1400,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-23_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4169177516638077319,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-23,,,1400,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-23,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1682064622422720920,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-22.5,,,1200,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-22_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1166965415042220441,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-22,,,1200,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-22,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1747929766973014424,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-21.5,,,1100,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-21_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8687413842797527449,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-21,,,1000,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-21,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/696620728958714248,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-20.5,,,850,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-20_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4094305172833042824,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-20,,,850,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-20,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8238179779967320465,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-19.5,,,750,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-19_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1018909577292415385,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-19,,,700,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-19,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5247226677439889803,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-18.5,,,650,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-18_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2689797815605002641,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-18,,,650,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-18,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3241154518423044500,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-17.5,,,550,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-17_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/699716953702531463,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-17,,,525,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-17,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1561593332390560151,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-16.5,,,450,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-16_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1283548831958565266,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-16,,,450,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-16,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6463198576829923727,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-15.5,,,400,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-15_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/675562882263548302,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-15,,,400,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-15,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2900851271579861390,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-14.5,,,375,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-14_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8912030874212630936,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-14,,,350,open_single_selection,2026-09-20T10:01:36.109540Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-14,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8643222271453954443,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-13.5,,,325,open_single_selection,2026-09-20T15:58:40.331541Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-13_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3194200973870498187,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-13,,,300,open_single_selection,2026-09-20T10:01:36.109540Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-13,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8904712524818153876,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-12.5,,,275,open_single_selection,2026-09-20T10:01:36.109540Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-12_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4233916761281528210,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
2026-09-20T16:35:13Z,Hard Rock Bet,202609207339899F,GB@NYJ,GB,NYJ,2026-09-20T17:00:00Z,,Green Bay Packers,GB,NYJ,,Point Spread,point_spread,game_or_team,False,-12,,,275,open_single_selection,2026-09-20T15:53:36.479635Z,16343-12806-26-37:hard_rock:point_spread:green_bay_packers_-12,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1276793432517509529,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609207339899F&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/GB_at_NYJ__g0.json
