game,club,nflcom_displayed_name,nflcom_position,nflcom_note,team_source_displayed_name,team_source_position_label,declaration,match_status,flags,nflcom_url,nflcom_datePublished_utc,nflcom_dateModified_utc,nflcom_retrieved_utc,nflcom_sha256,team_source_url,team_source_type,team_source_datePublished_utc,team_source_dateModified_utc,team_source_retrieved_utc,team_source_sha256,opponent_site_crosslisting_url,opponent_site_crosslisting_text
CAR@ATL,CAR,Albert Reese,OT,,Albert Reese,OT,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,CAR,Bobby Brown,DT,,Bobby Brown,DT,INACTIVE (official game-day declaration),CONFIRMED_BOTH,TEAM_BODY_TEXT_LONG_FORM(Bobby Brown III);NFL_INJURY_REPORT_LONG_FORM(Bobby Brown III),https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,CAR,Chau Smith-Wade,CB,,Chau Smith-Wade,CB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,CAR,Haynes King,QB,emergency third QB,Haynes King (emergency third),QB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,CAR,Ja'Tavion Sanders,TE,,Ja'Tavion Sanders,TE,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,CAR,Pat Jones,OLB,,Pat Jones,OLB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,TEAM_BODY_TEXT_LONG_FORM(Patrick Jones II);NFL_INJURY_REPORT_LONG_FORM(Patrick Jones II),https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,CAR,Tyrel Dodson,LB,,Tyrel Dodson,LB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,TEAM_OFFICIAL_SITE,2026-09-20T15:33:02.066Z,2026-09-20T15:33:02.066Z,2026-09-20T16:14:07.559867Z,98e2120fc11bdf059f8298b56ea9363d564800cab45eea10a66b128e8c4a9894,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,
CAR@ATL,ATL,Billy Bowman Jr.,DB,,Billy Bowman Jr.,DB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,OPPONENT_SITE_NAME_VARIANT,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,TEAM_OFFICIAL_SITE,2026-09-20T15:28:34.761Z,2026-09-20T15:28:34.761Z,2026-09-20T16:14:07.562401Z,07f4aec9abcf544d1964daf534c6f22575ac6230f53a15623748a16156f611f0,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,CB Billy Bowman
CAR@ATL,ATL,Ethan Onianwa,OL,,Ethan Onianwa,OL,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,TEAM_OFFICIAL_SITE,2026-09-20T15:28:34.761Z,2026-09-20T15:28:34.761Z,2026-09-20T16:14:07.562401Z,07f4aec9abcf544d1964daf534c6f22575ac6230f53a15623748a16156f611f0,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,OT Ethan Onianwa
CAR@ATL,ATL,Malcolm DeWalt IV,DB,,Malcolm DeWalt IV,DB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,OPPONENT_SITE_NAME_VARIANT,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,TEAM_OFFICIAL_SITE,2026-09-20T15:28:34.761Z,2026-09-20T15:28:34.761Z,2026-09-20T16:14:07.562401Z,07f4aec9abcf544d1964daf534c6f22575ac6230f53a15623748a16156f611f0,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,CB Malcom Dewalt IV
CAR@ATL,ATL,Michael Penix Jr.,QB,,Michael Penix Jr.,QB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,TEAM_OFFICIAL_SITE,2026-09-20T15:28:34.761Z,2026-09-20T15:28:34.761Z,2026-09-20T16:14:07.562401Z,07f4aec9abcf544d1964daf534c6f22575ac6230f53a15623748a16156f611f0,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,QB Michael Penix Jr.
CAR@ATL,ATL,Tua Tagovailoa,QB,,Tua Tagovailoa,QB,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.atlantafalcons.com/news/atlanta-falcons-week-2-inactives-vs-carolina-panthers,TEAM_OFFICIAL_SITE,2026-09-20T15:28:34.761Z,2026-09-20T15:28:34.761Z,2026-09-20T16:14:07.562401Z,07f4aec9abcf544d1964daf534c6f22575ac6230f53a15623748a16156f611f0,https://www.panthers.com/news/week-2-inactives-at-atlanta-pat-jones-out-for-falcons-game-bobby-brown-panthers-falcons,QB Tua Tagovailoa
NO@BAL,NO,Christen Miller,DL,,Christen Miller,Defensive lineman (No. 52),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,DL Christen Miller
NO@BAL,NO,Decamerion Richardson,CB,,Decamerion Richardson,Cornerback (No. 25),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,CB Decamerion Richardson
NO@BAL,NO,Isaiah Stalbird,LB,,Isaiah Stalbird,Linebacker (No. 44),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,LB Isaiah Stalbird
NO@BAL,NO,John Ridgeway III,DL,,John Ridgeway III,Defensive lineman (No. 95),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,DL John Ridgeway III
NO@BAL,NO,Kendre Miller,RB,,Kendre Miller,Running back (No. 5),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,RB Kendre Miller
NO@BAL,NO,Mason Murphy,OL,,Mason Murphy,Tackle (No. 74),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,OL Mason Murphy
NO@BAL,NO,Zach Wilson,QB,emergency third QB,Zach Wilson (designated third QB),Quarterback (No. 11),INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,TEAM_OFFICIAL_SITE,2026-09-20T15:32:07.208Z,2026-09-20T15:36:35.003Z,2026-09-20T16:14:07.568350Z,6f6a8af9c77658aabc76323ff0f3a5a420bacc98c7fc5d86d86900f96d44b2af,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,QB Zach Wilson (designated third QB)
NO@BAL,BAL,Andrew Voorhees,G,,Andrew Vorhees,G,INACTIVE (official game-day declaration),CONFIRMED_BOTH,NAME_FORM_DIFFERS;DISPLAY_NAME_VARIANT,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,TEAM_OFFICIAL_SITE,2026-09-20T15:42:20.655Z,2026-09-20T15:42:20.655Z,2026-09-20T16:14:07.570693Z,da1f2d57093247f89f599e3f38d9e5ec47a3911a2f101a6f90d4e5e82058f3e8,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,No. 72 Guard Andrew Vorhees
NO@BAL,BAL,Gerad Lichtenhan,OT,,Gerad Lichtenhan,T,INACTIVE (official game-day declaration),CONFIRMED_BOTH,,https://www.nfl.com/news/nfl-week-2-inactives-players-ruled-out-sunday-14-games-2026,2026-09-20T15:40:23.31Z,2026-09-20T15:54:29.746Z,2026-09-20T16:10:52.440815Z,57822f63314c176d897d4ec087eb384764c56a2afe3532abfb3a31934a39507d,https://www.baltimoreravens.com/news/ravens-inactives-saints-ronnie-stanley-carson-vinson,TEAM_OFFICIAL_SITE,2026-09-20T15:42:20.655Z,2026-09-20T15:42:20.655Z,2026-09-20T16:14:07.570693Z,da1f2d57093247f89f599e3f38d9e5ec47a3911a2f101a6f90d4e5e82058f3e8,https://www.neworleanssaints.com/news/new-orleans-saints-inactives-baltimore-ravens-2026-nfl-week-2-gameday,No. 78 Tackle Gerad Lichtenhan
